#    n1        m1        n2        m2     count        mJ       sum-1               T
      4         2         5        12    912296        14      0.9548E-14      0.3200E-01
      5         2         4        12    912536        14      0.5240E-13      0.4800E-01
      6         2         3        12    912776        14      0.1688E-13      0.5200E-01
      7         2         2        12    913016        14      0.9903E-13      0.4800E-01
      8         2         1        12    913256        14      0.1776E-14      0.3600E-01
      9         2         0        12    913496        14     -0.1754E-13      0.2000E-01
      0         2         8        14    913721        16     -0.1887E-14       0.000    
      1         2         7        14    913946        16     -0.6883E-14      0.4000E-02
      2         2         6        14    914171        16     -0.1199E-13      0.8001E-02
      3         2         5        14    914396        16     -0.1332E-13      0.1600E-01
      4         2         4        14    914621        16      0.7505E-13      0.2400E-01
      5         2         3        14    914846        16      0.6062E-13      0.3200E-01
      6         2         2        14    915071        16      0.4818E-13      0.3600E-01
      7         2         1        14    915296        16     -0.1021E-13      0.2800E-01
      8         2         0        14    915521        16     -0.2021E-13      0.1200E-01
      0         2         7        16    915729        18       0.000          0.4000E-02
      1         2         6        16    915937        18     -0.4108E-14       0.000    
      2         2         5        16    916145        18     -0.5551E-15      0.8001E-02
      3         2         4        16    916353        18      0.1110E-14      0.1200E-01
      4         2         3        16    916561        18      0.1688E-13      0.1600E-01
      5         2         2        16    916769        18     -0.2753E-13      0.2400E-01
      6         2         1        16    916977        18      0.1310E-13      0.1600E-01
      7         2         0        16    917185        18     -0.4219E-14      0.1200E-01
      0         2         6        18    917374        20     -0.7772E-15       0.000    
      1         2         5        18    917563        20     -0.6106E-14      0.4000E-02
      2         2         4        18    917752        20     -0.5773E-14      0.4000E-02
      3         2         3        18    917941        20     -0.1521E-13      0.8001E-02
      4         2         2        18    918130        20     -0.7994E-14      0.1200E-01
      5         2         1        18    918319        20      0.2442E-14      0.1200E-01
      6         2         0        18    918508        20     -0.1121E-13      0.8001E-02
      0         2         5        20    918676        22     -0.1998E-14       0.000    
      1         2         4        20    918844        22     -0.6328E-14       0.000    
      2         2         3        20    919012        22     -0.1288E-13      0.4000E-02
      3         2         2        20    919180        22      0.3331E-14      0.8000E-02
      4         2         1        20    919348        22      0.1732E-13      0.4001E-02
      5         2         0        20    919516        22      0.1577E-13      0.4000E-02
      0         2         4        22    919661        24     -0.6328E-14       0.000    
      1         2         3        22    919806        24     -0.5773E-14      0.4000E-02
      2         2         2        22    919951        24      0.4441E-15       0.000    
      3         2         1        22    920096        24     -0.2998E-14      0.4000E-02
      4         2         0        22    920241        24      0.1199E-13      0.4001E-02
      0         2         3        24    920361        26     -0.1443E-14       0.000    
      1         2         2        24    920481        26      0.6661E-15       0.000    
      2         2         1        24    920601        26      0.9992E-14       0.000    
      3         2         0        24    920721        26     -0.2121E-13      0.4000E-02
      0         2         2        26    920814        28     -0.2887E-14       0.000    
      1         2         1        26    920907        28      0.1554E-14       0.000    
      2         2         0        26    921000        28     -0.2531E-13       0.000    
      0         2         1        28    921064        30     -0.4885E-14       0.000    
      1         2         0        28    921128        30     -0.1688E-13       0.000    
      0         2         0        30    921161        32     -0.4552E-14       0.000    
      0         3         0       -29    921281       -26     -0.3553E-14       0.000    
      0         3         1       -27    921426       -24     -0.5440E-14      0.4000E-02
      1         3         0       -27    921571       -24      0.2442E-14       0.000    
      0         3         2       -25    921739       -22     -0.1221E-14       0.000    
      1         3         1       -25    921907       -22     -0.3997E-14       0.000    
      2         3         0       -25    922075       -22     -0.5551E-15       0.000    
      0         3         3       -23    922264       -20      0.3109E-14       0.000    
      1         3         2       -23    922453       -20      0.3109E-14      0.4000E-02
      2         3         1       -23    922642       -20      0.3553E-14       0.000    
      3         3         0       -23    922831       -20     -0.3442E-14       0.000    
      0         3         4       -21    923039       -18     -0.1443E-14       0.000    
      1         3         3       -21    923247       -18     -0.4663E-14      0.4001E-02
      2         3         2       -21    923455       -18       0.000           0.000    
      3         3         1       -21    923663       -18     -0.7772E-15      0.4000E-02
      4         3         0       -21    923871       -18     -0.6661E-14      0.4000E-02
      0         3         5       -19    924096       -16     -0.2109E-14       0.000    
      1         3         4       -19    924321       -16     -0.3775E-14       0.000    
      2         3         3       -19    924546       -16      0.2887E-14      0.4000E-02
      3         3         2       -19    924771       -16     -0.2442E-14      0.4001E-02
      4         3         1       -19    924996       -16     -0.1110E-15      0.4000E-02
      5         3         0       -19    925221       -16      0.5773E-14      0.4000E-02
      0         3         6       -17    925461       -14     -0.6106E-14      0.4000E-02
      1         3         5       -17    925701       -14     -0.5662E-14       0.000    
      2         3         4       -17    925941       -14     -0.5107E-14      0.4001E-02
      3         3         3       -17    926181       -14      0.3109E-14      0.8000E-02
      4         3         2       -17    926421       -14     -0.2998E-14      0.8001E-02
      5         3         1       -17    926661       -14      0.1843E-13      0.1200E-01
      6         3         0       -17    926901       -14     -0.4219E-14      0.4001E-02
      0         3         7       -15    927154       -12     -0.4552E-14       0.000    
      1         3         6       -15    927407       -12     -0.4108E-14      0.4000E-02
      2         3         5       -15    927660       -12     -0.7438E-14      0.4000E-02
      3         3         4       -15    927913       -12      0.8882E-15      0.1200E-01
      4         3         3       -15    928166       -12     -0.1166E-13      0.1600E-01
      5         3         2       -15    928419       -12      0.1199E-13      0.1600E-01
      6         3         1       -15    928672       -12     -0.2565E-13      0.1200E-01
      7         3         0       -15    928925       -12      0.3220E-13      0.8000E-02
      0         3         8       -13    929189       -10     -0.1066E-13       0.000    
      1         3         7       -13    929453       -10     -0.3664E-14      0.4000E-02
      2         3         6       -13    929717       -10     -0.8216E-14      0.8001E-02
      3         3         5       -13    929981       -10      0.2665E-14      0.1200E-01
      4         3         4       -13    930245       -10      0.1199E-13      0.2400E-01
      5         3         3       -13    930509       -10      0.5329E-14      0.2400E-01
      6         3         2       -13    930773       -10      0.1377E-13      0.2400E-01
      7         3         1       -13    931037       -10     -0.6661E-15      0.2000E-01
      8         3         0       -13    931301       -10      0.1776E-13      0.8001E-02
      0         3         9       -11    931574        -8     -0.8438E-14      0.4000E-02
      1         3         8       -11    931847        -8     -0.4885E-14      0.4000E-02
      2         3         7       -11    932120        -8     -0.3886E-14      0.8001E-02
      3         3         6       -11    932393        -8     -0.3320E-13      0.1600E-01
      4         3         5       -11    932666        -8     -0.2565E-13      0.2800E-01
      5         3         4       -11    932939        -8     -0.6573E-13      0.3600E-01
      6         3         3       -11    933212        -8      0.2487E-13      0.4000E-01
      7         3         2       -11    933485        -8      0.3597E-13      0.3200E-01
      8         3         1       -11    933758        -8      0.1266E-13      0.2400E-01
      9         3         0       -11    934031        -8     -0.5551E-15      0.8000E-02
      0         3        10        -9    934311        -6     -0.9881E-14       0.000    
      1         3         9        -9    934591        -6     -0.5107E-14      0.8001E-02
      2         3         8        -9    934871        -6      0.5551E-14      0.8000E-02
      3         3         7        -9    935151        -6     -0.1366E-13      0.2400E-01
      4         3         6        -9    935431        -6      0.1199E-13      0.3200E-01
      5         3         5        -9    935711        -6     -0.1180E-12      0.4800E-01
      6         3         4        -9    935991        -6     -0.7583E-13      0.5200E-01
      7         3         3        -9    936271        -6     -0.3930E-13      0.5200E-01
      8         3         2        -9    936551        -6     -0.2010E-13      0.3600E-01
      9         3         1        -9    936831        -6      0.1243E-13      0.2400E-01
     10         3         0        -9    937111        -6      0.5329E-14      0.8001E-02
      0         3        11        -7    937396        -4     -0.1033E-13       0.000    
      1         3        10        -7    937681        -4     -0.2665E-14      0.8000E-02
      2         3         9        -7    937966        -4      0.1310E-13      0.1200E-01
      3         3         8        -7    938251        -4     -0.7216E-14      0.2400E-01
      4         3         7        -7    938536        -4      0.2709E-13      0.4400E-01
      5         3         6        -7    938821        -4     -0.2465E-13      0.5600E-01
      6         3         5        -7    939106        -4      0.2442E-14      0.7200E-01
      7         3         4        -7    939391        -4     -0.3919E-13      0.6800E-01
      8         3         3        -7    939676        -4     -0.6140E-13      0.5600E-01
      9         3         2        -7    939961        -4     -0.2442E-14      0.3600E-01
     10         3         1        -7    940246        -4     -0.1821E-13      0.2000E-01
     11         3         0        -7    940531        -4     -0.1110E-14      0.8001E-02
      0         3        12        -5    940819        -2     -0.5995E-14       0.000    
      1         3        11        -5    941107        -2     -0.1332E-14      0.8000E-02
      2         3        10        -5    941395        -2     -0.6994E-14      0.1600E-01
      3         3         9        -5    941683        -2      0.9104E-14      0.2800E-01
      4         3         8        -5    941971        -2      0.7017E-13      0.5200E-01
      5         3         7        -5    942259        -2      0.1217E-12      0.7201E-01
      6         3         6        -5    942547        -2      0.1428E-12      0.8400E-01
      7         3         5        -5    942835        -2      0.2212E-12      0.9201E-01
      8         3         4        -5    943123        -2      0.7616E-13      0.7600E-01
      9         3         3        -5    943411        -2      0.3841E-13      0.5600E-01
     10         3         2        -5    943699        -2      0.1332E-14      0.3600E-01
     11         3         1        -5    943987        -2      0.1221E-13      0.1600E-01
     12         3         0        -5    944275        -2      0.9992E-14      0.4000E-02
      0         3        13        -3    944564         0     -0.2109E-14      0.4001E-02
      1         3        12        -3    944853         0      0.9326E-14      0.8000E-02
      2         3        11        -3    945142         0     -0.1299E-13      0.1600E-01
      3         3        10        -3    945431         0     -0.1565E-13      0.3600E-01
      4         3         9        -3    945720         0      0.8882E-15      0.5600E-01
      5         3         8        -3    946009         0     -0.6806E-13      0.8801E-01
      6         3         7        -3    946298         0      0.3908E-13      0.1040    
      7         3         6        -3    946587         0      0.4974E-13      0.1120    
      8         3         5        -3    946876         0     -0.6539E-13      0.1000    
      9         3         4        -3    947165         0      0.1710E-13      0.7600E-01
     10         3         3        -3    947454         0     -0.3109E-14      0.4800E-01
     11         3         2        -3    947743         0     -0.2331E-14      0.2800E-01
     12         3         1        -3    948032         0      0.1799E-13      0.1200E-01
     13         3         0        -3    948321         0      0.8438E-14      0.4001E-02
      0         3        14        -1    948609         2     -0.4996E-14      0.4000E-02
      1         3        13        -1    948897         2      0.9548E-14      0.8000E-02
      2         3        12        -1    949185         2     -0.2287E-13      0.1600E-01
      3         3        11        -1    949473         2     -0.5440E-14      0.3600E-01
      4         3        10        -1    949761         2     -0.2132E-13      0.6400E-01
      5         3         9        -1    950049         2     -0.8249E-13      0.8800E-01
      6         3         8        -1    950337         2     -0.2056E-12      0.1160    
      7         3         7        -1    950625         2     -0.2014E-12      0.1200    
      8         3         6        -1    950913         2     -0.7538E-13      0.1120    
      9         3         5        -1    951201         2     -0.4785E-13      0.8800E-01
     10         3         4        -1    951489         2      0.2043E-13      0.6400E-01
     11         3         3        -1    951777         2     -0.9881E-14      0.3600E-01
     12         3         2        -1    952065         2      0.2087E-13      0.1600E-01
     13         3         1        -1    952353         2      0.1332E-13      0.8000E-02
     14         3         0        -1    952641         2      0.1088E-13       0.000    
      0         3        14         1    952926         4     -0.3775E-14      0.4000E-02
      1         3        13         1    953211         4      0.1332E-14      0.8001E-02
      2         3        12         1    953496         4     -0.1166E-13      0.2000E-01
      3         3        11         1    953781         4     -0.3153E-13      0.4000E-01
      4         3        10         1    954066         4      0.6484E-13      0.6400E-01
      5         3         9         1    954351         4     -0.7050E-13      0.9201E-01
      6         3         8         1    954636         4      0.8660E-14      0.1120    
      7         3         7         1    954921         4     -0.1377E-13      0.1240    
      8         3         6         1    955206         4     -0.7161E-13      0.1120    
      9         3         5         1    955491         4     -0.7105E-14      0.9201E-01
     10         3         4         1    955776         4     -0.4585E-13      0.6800E-01
     11         3         3         1    956061         4      0.1110E-14      0.3600E-01
     12         3         2         1    956346         4      0.3109E-14      0.2000E-01
     13         3         1         1    956631         4      0.1088E-13      0.8000E-02
     14         3         0         1    956916         4      0.1199E-13       0.000    
      0         3        13         3    957196         6      0.1110E-14      0.4000E-02
      1         3        12         3    957476         6      0.1199E-13      0.8001E-02
      2         3        11         3    957756         6     -0.1021E-13      0.2000E-01
      3         3        10         3    958036         6     -0.2531E-13      0.4000E-01
      4         3         9         3    958316         6      0.9104E-13      0.6400E-01
      5         3         8         3    958596         6      0.2043E-13      0.9201E-01
      6         3         7         3    958876         6      0.1599E-13      0.1120    
      7         3         6         3    959156         6      0.1710E-13      0.1200    
      8         3         5         3    959436         6      0.3220E-13      0.1120    
      9         3         4         3    959716         6      0.1070E-12      0.9201E-01
     10         3         3         3    959996         6     -0.7883E-14      0.6000E-01
     11         3         2         3    960276         6     -0.2554E-14      0.3200E-01
     12         3         1         3    960556         6      0.2132E-13      0.1600E-01
     13         3         0         3    960836         6      0.1132E-13      0.4001E-02
      0         3        12         5    961109         8     -0.6661E-15      0.4000E-02
      1         3        11         5    961382         8      0.5773E-14      0.8000E-02
      2         3        10         5    961655         8     -0.1488E-13      0.2000E-01
      3         3         9         5    961928         8     -0.2554E-13      0.3600E-01
      4         3         8         5    962201         8      0.8460E-13      0.6400E-01
      5         3         7         5    962474         8      0.4752E-13      0.8801E-01
      6         3         6         5    962747         8      0.1332E-13      0.1080    
      7         3         5         5    963020         8     -0.1169E-12      0.1160    
      8         3         4         5    963293         8     -0.1544E-12      0.1040    
      9         3         3         5    963566         8      0.7327E-14      0.8000E-01
     10         3         2         5    963839         8      0.1377E-13      0.4800E-01
     11         3         1         5    964112         8      0.1465E-13      0.2800E-01
     12         3         0         5    964385         8      0.1310E-13      0.8000E-02
      0         3        11         7    964649        10     -0.5329E-14       0.000    
      1         3        10         7    964913        10      0.6661E-14      0.8001E-02
      2         3         9         7    965177        10     -0.1954E-13      0.2000E-01
      3         3         8         7    965441        10     -0.2442E-13      0.3600E-01
      4         3         7         7    965705        10      0.1421E-13      0.6000E-01
      5         3         6         7    965969        10     -0.4141E-13      0.8000E-01
      6         3         5         7    966233        10      0.1155E-13      0.9601E-01
      7         3         4         7    966497        10     -0.3531E-13      0.1000    
      8         3         3         7    966761        10      0.1212E-12      0.9201E-01
      9         3         2         7    967025        10     -0.3997E-14      0.6400E-01
     10         3         1         7    967289        10      0.2798E-13      0.3200E-01
     11         3         0         7    967553        10      0.2554E-13      0.1600E-01
      0         3        10         9    967806        12     -0.6439E-14       0.000    
      1         3         9         9    968059        12     -0.3553E-14      0.8000E-02
      2         3         8         9    968312        12      0.1998E-14      0.1600E-01
      3         3         7         9    968565        12     -0.2098E-13      0.3200E-01
      4         3         6         9    968818        12     -0.1910E-13      0.5200E-01
      5         3         5         9    969071        12     -0.7339E-13      0.6800E-01
      6         3         4         9    969324        12     -0.3220E-14      0.8000E-01
      7         3         3         9    969577        12      0.4441E-13      0.8000E-01
      8         3         2         9    969830        12     -0.2587E-13      0.6800E-01
      9         3         1         9    970083        12     -0.1632E-13      0.4000E-01
     10         3         0         9    970336        12     -0.4885E-14      0.1600E-01
      0         3         9        11    970576        14     -0.4996E-14      0.4000E-02
      1         3         8        11    970816        14     -0.1998E-14      0.8000E-02
      2         3         7        11    971056        14     -0.1421E-13      0.1200E-01
      3         3         6        11    971296        14     -0.1532E-13      0.2800E-01
      4         3         5        11    971536        14      0.5151E-13      0.4400E-01
      5         3         4        11    971776        14      0.1459E-12      0.5200E-01
      6         3         3        11    972016        14      0.7927E-13      0.6000E-01
      7         3         2        11    972256        14     -0.1188E-13      0.5600E-01
      8         3         1        11    972496        14      0.3464E-13      0.4000E-01
      9         3         0        11    972736        14     -0.2998E-13      0.1600E-01
      0         3         8        13    972961        16     -0.7327E-14      0.4000E-02
      1         3         7        13    973186        16     -0.3331E-15      0.4000E-02
      2         3         6        13    973411        16     -0.1188E-13      0.1200E-01
      3         3         5        13    973636        16     -0.1921E-13      0.2400E-01
      4         3         4        13    973861        16      0.4396E-13      0.3200E-01
      5         3         3        13    974086        16     -0.8338E-13      0.4000E-01
      6         3         2        13    974311        16     -0.4963E-13      0.4000E-01
      7         3         1        13    974536        16     -0.2043E-13      0.3200E-01
      8         3         0        13    974761        16     -0.3242E-13      0.1600E-01
      0         3         7        15    974969        18     -0.3553E-14      0.4001E-02
      1         3         6        15    975177        18     -0.6439E-14      0.4000E-02
      2         3         5        15    975385        18     -0.1454E-13      0.8000E-02
      3         3         4        15    975593        18      0.1688E-13      0.1600E-01
      4         3         3        15    975801        18      0.5973E-13      0.2400E-01
      5         3         2        15    976009        18      0.1110E-14      0.2800E-01
      6         3         1        15    976217        18      0.4841E-13      0.2000E-01
      7         3         0        15    976425        18     -0.9548E-14      0.1200E-01
      0         3         6        17    976614        20     -0.6550E-14      0.4000E-02
      1         3         5        17    976803        20     -0.1221E-13      0.4000E-02
      2         3         4        17    976992        20     -0.2531E-13      0.8001E-02
      3         3         3        17    977181        20     -0.2698E-13      0.1200E-01
      4         3         2        17    977370        20      0.1332E-13      0.1200E-01
      5         3         1        17    977559        20     -0.1432E-13      0.1600E-01
      6         3         0        17    977748        20     -0.3575E-13      0.8001E-02
      0         3         5        19    977916        22     -0.5440E-14       0.000    
      1         3         4        19    978084        22     -0.1055E-13      0.4000E-02
      2         3         3        19    978252        22      0.4441E-15      0.4000E-02
      3         3         2        19    978420        22     -0.4208E-13      0.8001E-02
      4         3         1        19    978588        22      0.7283E-13      0.8000E-02
      5         3         0        19    978756        22     -0.3653E-13      0.4000E-02
      0         3         4        21    978901        24     -0.4996E-14      0.4001E-02
      1         3         3        21    979046        24      0.8438E-14       0.000    
      2         3         2        21    979191        24     -0.8882E-14      0.4000E-02
      3         3         1        21    979336        24     -0.5485E-13      0.4000E-02
      4         3         0        21    979481        24     -0.6672E-13      0.4000E-02
      0         3         3        23    979601        26      0.1110E-14       0.000    
      1         3         2        23    979721        26      0.2687E-13       0.000    
      2         3         1        23    979841        26     -0.1021E-13       0.000    
      3         3         0        23    979961        26     -0.2254E-13      0.4001E-02
      0         3         2        25    980054        28      0.2220E-15       0.000    
      1         3         1        25    980147        28     -0.7438E-14       0.000    
      2         3         0        25    980240        28      0.2509E-13       0.000    
      0         3         1        27    980304        30     -0.1743E-13       0.000    
      1         3         0        27    980368        30      0.2021E-13      0.4000E-02
      0         3         0        29    980401        32      0.1110E-14       0.000    
      0         4         0       -28    980546       -24       0.000           0.000    
      0         4         1       -26    980714       -22      0.8882E-15       0.000    
      1         4         0       -26    980882       -22     -0.1110E-14       0.000    
      0         4         2       -24    981071       -20     -0.3997E-14       0.000    
      1         4         1       -24    981260       -20     -0.2109E-14       0.000    
      2         4         0       -24    981449       -20      0.1554E-14      0.4000E-02
      0         4         3       -22    981657       -18     -0.5551E-15       0.000    
      1         4         2       -22    981865       -18      0.8882E-15       0.000    
      2         4         1       -22    982073       -18     -0.8882E-15       0.000    
      3         4         0       -22    982281       -18       0.000          0.4000E-02
      0         4         4       -20    982506       -16     -0.1998E-14       0.000    
      1         4         3       -20    982731       -16     -0.2776E-14       0.000    
      2         4         2       -20    982956       -16      0.3331E-14      0.4001E-02
      3         4         1       -20    983181       -16     -0.3331E-14      0.4000E-02
      4         4         0       -20    983406       -16      0.3109E-14      0.4000E-02
      0         4         5       -18    983646       -14     -0.9992E-15       0.000    
      1         4         4       -18    983886       -14      0.1776E-14       0.000    
      2         4         3       -18    984126       -14     -0.7883E-14      0.4000E-02
      3         4         2       -18    984366       -14      0.1332E-14      0.8001E-02
      4         4         1       -18    984606       -14     -0.2554E-14      0.4000E-02
      5         4         0       -18    984846       -14      0.5329E-14      0.8001E-02
      0         4         6       -16    985099       -12     -0.9104E-14       0.000    
      1         4         5       -16    985352       -12     -0.8327E-14       0.000    
      2         4         4       -16    985605       -12     -0.4441E-15      0.8000E-02
      3         4         3       -16    985858       -12      0.5107E-14      0.8001E-02
      4         4         2       -16    986111       -12      0.3331E-14      0.1200E-01
      5         4         1       -16    986364       -12      0.1998E-14      0.1200E-01
      6         4         0       -16    986617       -12      0.4441E-15      0.4000E-02
      0         4         7       -14    986881       -10     -0.1033E-13       0.000    
      1         4         6       -14    987145       -10     -0.7883E-14      0.4001E-02
      2         4         5       -14    987409       -10     -0.4108E-14      0.8000E-02
      3         4         4       -14    987673       -10      0.1643E-13      0.1200E-01
      4         4         3       -14    987937       -10      0.3109E-14      0.2000E-01
      5         4         2       -14    988201       -10      0.1776E-13      0.1600E-01
      6         4         1       -14    988465       -10     -0.1588E-13      0.1600E-01
      7         4         0       -14    988729       -10      0.2398E-13      0.8001E-02
      0         4         8       -12    989002        -8     -0.8105E-14       0.000    
      1         4         7       -12    989275        -8     -0.5773E-14      0.4000E-02
      2         4         6       -12    989548        -8     -0.2209E-13      0.1200E-01
      3         4         5       -12    989821        -8     -0.3442E-14      0.1600E-01
      4         4         4       -12    990094        -8     -0.1488E-13      0.2400E-01
      5         4         3       -12    990367        -8      0.2864E-13      0.3200E-01
      6         4         2       -12    990640        -8     -0.7994E-14      0.2400E-01
      7         4         1       -12    990913        -8      0.3064E-13      0.2000E-01
      8         4         0       -12    991186        -8     -0.1066E-13      0.8000E-02
      0         4         9       -10    991466        -6     -0.7105E-14      0.4001E-02
      1         4         8       -10    991746        -6     -0.7994E-14      0.4000E-02
      2         4         7       -10    992026        -6     -0.1799E-13      0.1200E-01
      3         4         6       -10    992306        -6     -0.4330E-14      0.2000E-01
      4         4         5       -10    992586        -6     -0.7994E-14      0.3600E-01
      5         4         4       -10    992866        -6     -0.1021E-13      0.4000E-01
      6         4         3       -10    993146        -6      0.1665E-13      0.4000E-01
      7         4         2       -10    993426        -6      0.1132E-13      0.3200E-01
      8         4         1       -10    993706        -6      0.3264E-13      0.2000E-01
      9         4         0       -10    993986        -6      0.7105E-14      0.8001E-02
      0         4        10        -8    994271        -4      0.1998E-14      0.4000E-02
      1         4         9        -8    994556        -4     -0.1033E-13      0.4000E-02
      2         4         8        -8    994841        -4     -0.8216E-14      0.1600E-01
      3         4         7        -8    995126        -4     -0.2787E-13      0.2800E-01
      4         4         6        -8    995411        -4     -0.4985E-13      0.4000E-01
      5         4         5        -8    995696        -4     -0.9137E-13      0.5600E-01
      6         4         4        -8    995981        -4     -0.8504E-13      0.5600E-01
      7         4         3        -8    996266        -4     -0.8482E-13      0.5200E-01
      8         4         2        -8    996551        -4     -0.3586E-13      0.3600E-01
      9         4         1        -8    996836        -4      0.6217E-14      0.2000E-01
     10         4         0        -8    997121        -4      0.5329E-14      0.4001E-02
      0         4        11        -6    997409        -2     -0.2109E-14      0.4000E-02
      1         4        10        -6    997697        -2     -0.1399E-13      0.8000E-02
      2         4         9        -6    997985        -2      0.1199E-13      0.1600E-01
      3         4         8        -6    998273        -2      0.1110E-13      0.3200E-01
      4         4         7        -6    998561        -2      0.1776E-14      0.5200E-01
      5         4         6        -6    998849        -2     -0.3320E-13      0.6800E-01
      6         4         5        -6    999137        -2     -0.2842E-13      0.7600E-01
      7         4         4        -6    999425        -2     -0.6295E-13      0.7200E-01
      8         4         3        -6    999713        -2     -0.6561E-13      0.5600E-01
      9         4         2        -6    ******        -2      0.2887E-13      0.3600E-01
     10         4         1        -6    ******        -2      0.1599E-13      0.1600E-01
     11         4         0        -6    ******        -2      0.1132E-13      0.4000E-02
      0         4        12        -4    ******         0     -0.4552E-14      0.4000E-02
      1         4        11        -4    ******         0     -0.1044E-13      0.8001E-02
      2         4        10        -4    ******         0      0.2220E-15      0.2000E-01
      3         4         9        -4    ******         0      0.1066E-13      0.4000E-01
      4         4         8        -4    ******         0      0.1024E-12      0.6000E-01
      5         4         7        -4    ******         0      0.2460E-12      0.8401E-01
      6         4         6        -4    ******         0      0.1725E-12      0.9601E-01
      7         4         5        -4    ******         0      0.2340E-12      0.9201E-01
      8         4         4        -4    ******         0      0.1059E-12      0.7600E-01
      9         4         3        -4    ******         0      0.1377E-13      0.5600E-01
     10         4         2        -4    ******         0      0.2887E-14      0.2800E-01
     11         4         1        -4    ******         0     -0.7772E-15      0.1600E-01
     12         4         0        -4    ******         0      0.4663E-14      0.4001E-02
      0         4        13        -2    ******         2     -0.6217E-14      0.4000E-02
      1         4        12        -2    ******         2     -0.4441E-15      0.8000E-02
      2         4        11        -2    ******         2     -0.1732E-13      0.2400E-01
      3         4        10        -2    ******         2     -0.1243E-13      0.4000E-01
      4         4         9        -2    ******         2      0.1088E-13      0.6800E-01
      5         4         8        -2    ******         2      0.1465E-13      0.9201E-01
      6         4         7        -2    ******         2      0.4219E-14      0.1080    
      7         4         6        -2    ******         2     -0.2309E-13      0.1040    
      8         4         5        -2    ******         2     -0.9603E-13      0.9201E-01
      9         4         4        -2    ******         2     -0.4974E-13      0.6800E-01
     10         4         3        -2    ******         2      0.2087E-13      0.4400E-01
     11         4         2        -2    ******         2      0.8882E-14      0.2000E-01
     12         4         1        -2    ******         2      0.6883E-14      0.1200E-01
     13         4         0        -2    ******         2      0.1021E-13       0.000    
      0         4        14         0    ******         4     -0.8993E-14      0.4001E-02
      1         4        13         0    ******         4     -0.1332E-14      0.1200E-01
      2         4        12         0    ******         4     -0.1554E-14      0.2400E-01
      3         4        11         0    ******         4      0.5729E-13      0.4400E-01
      4         4        10         0    ******         4      0.1843E-13      0.7200E-01
      5         4         9         0    ******         4     -0.1068E-12      0.9601E-01
      6         4         8         0    ******         4     -0.8971E-13      0.1120    
      7         4         7         0    ******         4     -0.5140E-13      0.1160    
      8         4         6         0    ******         4     -0.5218E-14      0.1040    
      9         4         5         0    ******         4      0.4685E-13      0.7600E-01
     10         4         4         0    ******         4      0.8438E-14      0.4800E-01
     11         4         3         0    ******         4      0.2442E-14      0.2800E-01
     12         4         2         0    ******         4     -0.1554E-14      0.1200E-01
     13         4         1         0    ******         4      0.7327E-14      0.4000E-02
     14         4         0         0    ******         4      0.7994E-14      0.4001E-02
      0         4        13         2    ******         6     -0.2665E-14      0.4000E-02
      1         4        12         2    ******         6      0.4663E-14      0.8000E-02
      2         4        11         2    ******         6     -0.9881E-14      0.2800E-01
      3         4        10         2    ******         6     -0.2109E-14      0.4800E-01
      4         4         9         2    ******         6     -0.2442E-14      0.7201E-01
      5         4         8         2    ******         6     -0.6495E-13      0.1000    
      6         4         7         2    ******         6     -0.1483E-12      0.1160    
      7         4         6         2    ******         6     -0.1232E-13      0.1160    
      8         4         5         2    ******         6      0.3975E-13      0.1040    
      9         4         4         2    ******         6      0.1066E-13      0.8000E-01
     10         4         3         2    ******         6     -0.2864E-13      0.4800E-01
     11         4         2         2    ******         6     -0.5551E-15      0.2800E-01
     12         4         1         2    ******         6      0.3331E-14      0.8000E-02
     13         4         0         2    ******         6      0.8660E-14      0.4000E-02
      0         4        12         4    ******         8     -0.1110E-14      0.4001E-02
      1         4        11         4    ******         8      0.2665E-14      0.1200E-01
      2         4        10         4    ******         8     -0.1432E-13      0.2800E-01
      3         4         9         4    ******         8      0.1732E-13      0.4400E-01
      4         4         8         4    ******         8      0.1155E-13      0.7600E-01
      5         4         7         4    ******         8      0.5662E-13      0.1000    
      6         4         6         4    ******         8      0.6262E-13      0.1120    
      7         4         5         4    ******         8      0.4019E-13      0.1160    
      8         4         4         4    ******         8      0.1621E-13      0.9601E-01
      9         4         3         4    ******         8      0.2087E-13      0.7200E-01
     10         4         2         4    ******         8     -0.1354E-13      0.4400E-01
     11         4         1         4    ******         8      0.8438E-14      0.2000E-01
     12         4         0         4    ******         8      0.8438E-14      0.8000E-02
      0         4        11         6    ******        10      0.1110E-14      0.4000E-02
      1         4        10         6    ******        10     -0.1776E-14      0.1200E-01
      2         4         9         6    ******        10      0.1288E-13      0.2400E-01
      3         4         8         6    ******        10      0.2109E-13      0.4400E-01
      4         4         7         6    ******        10      0.1359E-12      0.7201E-01
      5         4         6         6    ******        10      0.2087E-13      0.9201E-01
      6         4         5         6    ******        10      0.1346E-12      0.1080    
      7         4         4         6    ******        10     -0.9215E-13      0.1040    
      8         4         3         6    ******        10      0.2376E-13      0.8401E-01
      9         4         2         6    ******        10      0.2132E-13      0.6000E-01
     10         4         1         6    ******        10       0.000          0.3200E-01
     11         4         0         6    ******        10     -0.7772E-15      0.1200E-01
      0         4        10         8    ******        12      0.4441E-14      0.4000E-02
      1         4         9         8    ******        12      0.1243E-13      0.8000E-02
      2         4         8         8    ******        12      0.2909E-13      0.2400E-01
