#    n1        m1        n2        m2     count        mJ       sum-1               T
      1       -13         1        11     62846        -2      0.5995E-14      0.4001E-02
      2       -13         0        11     63070        -2      0.1110E-14       0.000    
      0       -13         1        13     63295         0     -0.7772E-15      0.4000E-02
      1       -13         0        13     63520         0       0.000           0.000    
      0       -13         0        15     63744         2       0.000           0.000    
      0       -12         0       -16     63773       -28      0.7232E-12       0.000    
      0       -12         1       -14     63829       -26      0.6461E-13       0.000    
      1       -12         0       -14     63885       -26      0.2292E-12      0.4000E-02
      0       -12         2       -12     63966       -24     -0.1599E-13       0.000    
      1       -12         1       -12     64047       -24     -0.2530E-12      0.4000E-02
      2       -12         0       -12     64128       -24     -0.1920E-12       0.000    
      0       -12         3       -10     64232       -22      0.5262E-13      0.4001E-02
      1       -12         2       -10     64336       -22     -0.2296E-12      0.8000E-02
      2       -12         1       -10     64440       -22     -0.5440E-13      0.4000E-02
      3       -12         0       -10     64544       -22      0.1308E-12      0.4001E-02
      0       -12         4        -8     64669       -20     -0.5707E-13      0.4000E-02
      1       -12         3        -8     64794       -20     -0.1033E-13      0.8000E-02
      2       -12         2        -8     64919       -20      0.7794E-13      0.1200E-01
      3       -12         1        -8     65044       -20      0.9570E-13      0.8001E-02
      4       -12         0        -8     65169       -20      0.4019E-13      0.8000E-02
      0       -12         5        -6     65313       -18      0.1910E-13      0.4000E-02
      1       -12         4        -6     65457       -18     -0.4108E-13      0.1600E-01
      2       -12         3        -6     65601       -18      0.4419E-13      0.1600E-01
      3       -12         2        -6     65745       -18     -0.3120E-13      0.1600E-01
      4       -12         1        -6     65889       -18     -0.2187E-13      0.1200E-01
      5       -12         0        -6     66033       -18      0.2220E-15      0.4000E-02
      0       -12         6        -4     66194       -16     -0.1665E-13      0.8001E-02
      1       -12         5        -4     66355       -16     -0.1743E-13      0.2000E-01
      2       -12         4        -4     66516       -16      0.3086E-13      0.2000E-01
      3       -12         3        -4     66677       -16     -0.5507E-13      0.2400E-01
      4       -12         2        -4     66838       -16     -0.9104E-14      0.2000E-01
      5       -12         1        -4     66999       -16      0.7105E-14      0.1200E-01
      6       -12         0        -4     67160       -16     -0.6661E-15      0.4000E-02
      0       -12         7        -2     67336       -14      0.1110E-14      0.8001E-02
      1       -12         6        -2     67512       -14     -0.2198E-13      0.2000E-01
      2       -12         5        -2     67688       -14     -0.1155E-13      0.2800E-01
      3       -12         4        -2     67864       -14     -0.1810E-13      0.2800E-01
      4       -12         3        -2     68040       -14     -0.7105E-14      0.2400E-01
      5       -12         2        -2     68216       -14      0.8882E-15      0.1200E-01
      6       -12         1        -2     68392       -14      0.1554E-14      0.8000E-02
      7       -12         0        -2     68568       -14      0.5551E-14      0.4000E-02
      0       -12         8         0     68757       -12     -0.2109E-14      0.8001E-02
      1       -12         7         0     68946       -12      0.3553E-14      0.2000E-01
      2       -12         6         0     69135       -12      0.3086E-13      0.2800E-01
      3       -12         5         0     69324       -12      0.1288E-13      0.2800E-01
      4       -12         4         0     69513       -12      0.1066E-13      0.2400E-01
      5       -12         3         0     69702       -12      0.2665E-14      0.1200E-01
      6       -12         2         0     69891       -12     -0.3886E-14      0.8000E-02
      7       -12         1         0     70080       -12      0.4885E-14       0.000    
      8       -12         0         0     70269       -12      0.4441E-14       0.000    
      0       -12         7         2     70469       -10      0.8882E-14      0.1200E-01
      1       -12         6         2     70669       -10      0.8216E-14      0.1600E-01
      2       -12         5         2     70869       -10      0.1976E-13      0.2400E-01
      3       -12         4         2     71069       -10     -0.9770E-14      0.2400E-01
      4       -12         3         2     71269       -10      0.1554E-14      0.1600E-01
      5       -12         2         2     71469       -10     -0.1332E-14      0.1200E-01
      6       -12         1         2     71669       -10     -0.1110E-15      0.4000E-02
      7       -12         0         2     71869       -10      0.6217E-14      0.4000E-02
      0       -12         6         4     72078        -8      0.9548E-14      0.4001E-02
      1       -12         5         4     72287        -8     -0.1410E-13      0.1600E-01
      2       -12         4         4     72496        -8      0.7327E-14      0.2000E-01
