#    n1        m1        n2        m2     count        mJ       sum-1               T
      0        -8         1       -14     52153       -22     -0.3786E-13       0.000    
      1        -8         0       -14     52201       -22      0.6306E-13      0.4000E-02
      0        -8         2       -12     52270       -20     -0.7327E-14       0.000    
      1        -8         1       -12     52339       -20      0.2776E-13       0.000    
      2        -8         0       -12     52408       -20      0.1532E-13       0.000    
      0        -8         3       -10     52496       -18     -0.3664E-14      0.4000E-02
      1        -8         2       -10     52584       -18      0.3175E-13       0.000    
      2        -8         1       -10     52672       -18     -0.2864E-13      0.4000E-02
      3        -8         0       -10     52760       -18     -0.2753E-13      0.4001E-02
      0        -8         4        -8     52865       -16      0.2132E-13       0.000    
      1        -8         3        -8     52970       -16      0.1377E-13      0.4000E-02
      2        -8         2        -8     53075       -16     -0.4063E-13      0.8000E-02
      3        -8         1        -8     53180       -16      0.1821E-13      0.4001E-02
      4        -8         0        -8     53285       -16      0.3064E-13       0.000    
      0        -8         5        -6     53405       -14      0.5329E-14      0.4000E-02
      1        -8         4        -6     53525       -14      0.5551E-14      0.8000E-02
      2        -8         3        -6     53645       -14     -0.2243E-13      0.8001E-02
      3        -8         2        -6     53765       -14     -0.1588E-13      0.8000E-02
      4        -8         1        -6     53885       -14     -0.2109E-14      0.8001E-02
      5        -8         0        -6     54005       -14     -0.3331E-15       0.000    
      0        -8         6        -4     54138       -12     -0.5551E-15      0.4000E-02
      1        -8         5        -4     54271       -12     -0.7105E-14      0.8001E-02
      2        -8         4        -4     54404       -12     -0.1155E-13      0.1200E-01
      3        -8         3        -4     54537       -12      0.2665E-14      0.1200E-01
      4        -8         2        -4     54670       -12       0.000          0.1200E-01
      5        -8         1        -4     54803       -12     -0.3109E-14      0.4000E-02
      6        -8         0        -4     54936       -12      0.1332E-14      0.4000E-02
      0        -8         7        -2     55080       -10     -0.6328E-14      0.4001E-02
      1        -8         6        -2     55224       -10     -0.1221E-13      0.8000E-02
      2        -8         5        -2     55368       -10     -0.8771E-14      0.1200E-01
      3        -8         4        -2     55512       -10      0.1021E-13      0.1600E-01
      4        -8         3        -2     55656       -10      0.8660E-14      0.1200E-01
      5        -8         2        -2     55800       -10     -0.3886E-14      0.8000E-02
      6        -8         1        -2     55944       -10      0.5551E-14      0.4000E-02
      7        -8         0        -2     56088       -10      0.1221E-13       0.000    
      0        -8         8         0     56241        -8      0.4441E-15      0.4001E-02
      1        -8         7         0     56394        -8     -0.6550E-14      0.1200E-01
      2        -8         6         0     56547        -8     -0.5662E-14      0.1200E-01
      3        -8         5         0     56700        -8     -0.1710E-13      0.1200E-01
      4        -8         4         0     56853        -8      0.1044E-13      0.1200E-01
      5        -8         3         0     57006        -8      0.2442E-14      0.8000E-02
      6        -8         2         0     57159        -8      0.5107E-14      0.4000E-02
      7        -8         1         0     57312        -8      0.9992E-14      0.4001E-02
      8        -8         0         0     57465        -8      0.1044E-13       0.000    
      0        -8         7         2     57625        -6     -0.5440E-14      0.4000E-02
      1        -8         6         2     57785        -6      0.4441E-15      0.8000E-02
      2        -8         5         2     57945        -6     -0.1055E-13      0.1200E-01
      3        -8         4         2     58105        -6     -0.5551E-14      0.1200E-01
      4        -8         3         2     58265        -6     -0.2220E-15      0.8000E-02
      5        -8         2         2     58425        -6      0.2220E-14      0.8001E-02
      6        -8         1         2     58585        -6      0.7105E-14      0.4000E-02
      7        -8         0         2     58745        -6      0.1199E-13       0.000    
      0        -8         6         4     58910        -4      0.1998E-14      0.4000E-02
      1        -8         5         4     59075        -4      0.3553E-14      0.4001E-02
      2        -8         4         4     59240        -4      0.3997E-14      0.1200E-01
