#    n1        m1        n2        m2     count        mJ       sum-1               T
      5        12         6        -2    ******        10     -0.2233E-12      0.1400    
      6        12         5        -2    ******        10     -0.8304E-13      0.1200    
      7        12         4        -2    ******        10      0.2220E-14      0.8801E-01
      8        12         3        -2    ******        10     -0.9548E-14      0.5600E-01
      9        12         2        -2    ******        10     -0.4219E-14      0.2800E-01
     10        12         1        -2    ******        10      0.8660E-14      0.1200E-01
     11        12         0        -2    ******        10      0.1488E-13      0.4000E-02
      0        12        12         0    ******        12      0.1374E-12      0.2400E-01
      1        12        11         0    ******        12     -0.2687E-13      0.6000E-01
      2        12        10         0    ******        12      0.4463E-13      0.1000    
      3        12         9         0    ******        12     -0.1720E-12      0.1400    
      4        12         8         0    ******        12     -0.1231E-12      0.1640    
      5        12         7         0    ******        12      0.1663E-12      0.1640    
      6        12         6         0    ******        12      0.8682E-13      0.1440    
      7        12         5         0    ******        12      0.4508E-13      0.1080    
      8        12         4         0    ******        12      0.4841E-13      0.7200E-01
      9        12         3         0    ******        12      0.1532E-13      0.3600E-01
     10        12         2         0    ******        12      0.1821E-13      0.2000E-01
     11        12         1         0    ******        12      0.1488E-13      0.4000E-02
     12        12         0         0    ******        12      0.1954E-13      0.4000E-02
      0        12        11         2    ******        14     -0.7161E-13      0.2400E-01
      1        12        10         2    ******        14     -0.4630E-13      0.6000E-01
      2        12         9         2    ******        14     -0.7117E-13      0.1080    
      3        12         8         2    ******        14      0.4596E-13      0.1520    
      4        12         7         2    ******        14      0.1614E-12      0.1760    
      5        12         6         2    ******        14     -0.1086E-12      0.1800    
      6        12         5         2    ******        14      0.2414E-12      0.1600    
      7        12         4         2    ******        14      0.4885E-13      0.1200    
      8        12         3         2    ******        14     -0.2132E-13      0.7600E-01
      9        12         2         2    ******        14      0.2043E-13      0.4000E-01
     10        12         1         2    ******        14      0.1221E-13      0.2000E-01
     11        12         0         2    ******        14      0.1932E-13      0.4000E-02
      0        12        10         4    ******        16     -0.5496E-13      0.2400E-01
      1        12         9         4    ******        16     -0.3531E-13      0.6000E-01
      2        12         8         4    ******        16     -0.6439E-13      0.1080    
      3        12         7         4    ******        16      0.5318E-12      0.1440    
      4        12         6         4    ******        16      0.3053E-12      0.1760    
      5        12         5         4    ******        16      0.2847E-12      0.1800    
      6        12         4         4    ******        16      0.1643E-13      0.1560    
      7        12         3         4    ******        16     -0.8615E-13      0.1160    
      8        12         2         4    ******        16     -0.2598E-13      0.7600E-01
      9        12         1         4    ******        16     -0.1832E-13      0.3200E-01
     10        12         0         4    ******        16      0.2087E-13      0.1200E-01
      0        12         9         6    ******        18      0.4885E-13      0.2000E-01
      1        12         8         6    ******        18     -0.1136E-12      0.5600E-01
      2        12         7         6    ******        18      0.1867E-12      0.9601E-01
      3        12         6         6    ******        18     -0.2325E-12      0.1320    
      4        12         5         6    ******        18      0.3229E-12      0.1560    
      5        12         4         6    ******        18      0.2109E-13      0.1560    
      6        12         3         6    ******        18      0.1450E-12      0.1360    
      7        12         2         6    ******        18      0.1865E-13      0.1000    
      8        12         1         6    ******        18     -0.3009E-13      0.5200E-01
      9        12         0         6    ******        18     -0.7883E-14      0.2000E-01
      0        12         8         8    ******        20     -0.1710E-13      0.2000E-01
      1        12         7         8    ******        20      0.1783E-12      0.4800E-01
      2        12         6         8    ******        20      0.2303E-12      0.8000E-01
      3        12         5         8    ******        20      0.8165E-12      0.1120    
      4        12         4         8    ******        20      0.5000E-12      0.1240    
      5        12         3         8    ******        20      0.4059E-12      0.1200    
      6        12         2         8    ******        20      0.2143E-12      0.1000    
      7        12         1         8    ******        20     -0.3253E-13      0.6400E-01
      8        12         0         8    ******        20     -0.5285E-13      0.2400E-01
      0        12         7        10    ******        22      0.4130E-13      0.1600E-01
      1        12         6        10    ******        22      0.2738E-12      0.4000E-01
      2        12         5        10    ******        22     -0.4883E-12      0.6400E-01
      3        12         4        10    ******        22     -0.3921E-12      0.8400E-01
      4        12         3        10    ******        22      0.3320E-12      0.9201E-01
      5        12         2        10    ******        22      0.5285E-12      0.8400E-01
      6        12         1        10    ******        22      0.9259E-13      0.5600E-01
      7        12         0        10    ******        22      0.1361E-12      0.2400E-01
      0        12         6        12    ******        24      0.2163E-12      0.1200E-01
      1        12         5        12    ******        24     -0.3989E-12      0.3200E-01
      2        12         4        12    ******        24      0.1309E-11      0.4800E-01
      3        12         3        12    ******        24     -0.9100E-12      0.6000E-01
      4        12         2        12    ******        24      0.4081E-12      0.6000E-01
      5        12         1        12    ******        24     -0.5425E-12      0.4400E-01
      6        12         0        12    ******        24      0.3642E-13      0.2000E-01
      0        12         5        14    ******        26      0.1157E-12      0.1200E-01
      1        12         4        14    ******        26      0.2087E-13      0.2000E-01
      2        12         3        14    ******        26     -0.1853E-12      0.3200E-01
      3        12         2        14    ******        26     -0.4249E-12      0.4000E-01
      4        12         1        14    ******        26     -0.1369E-12      0.2800E-01
      5        12         0        14    ******        26      0.6506E-13      0.1600E-01
      0        12         4        16    ******        28     -0.5854E-12      0.8001E-02
      1        12         3        16    ******        28      0.4730E-13      0.1600E-01
      2        12         2        16    ******        28      0.1136E-11      0.2000E-01
      3        12         1        16    ******        28     -0.9562E-12      0.2000E-01
      4        12         0        16    ******        28      0.6435E-12      0.8001E-02
      0        12         3        18    ******        30     -0.1141E-11      0.8000E-02
      1        12         2        18    ******        30      0.9510E-12      0.8001E-02
      2        12         1        18    ******        30      0.1948E-11      0.8000E-02
      3        12         0        18    ******        30     -0.1141E-11      0.8001E-02
      0        12         2        20    ******        32      0.1608E-11      0.4000E-02
      1        12         1        20    ******        32      0.2900E-11      0.4000E-02
      2        12         0        20    ******        32      0.4378E-11      0.4001E-02
      0        12         1        22    ******        34     -0.2066E-11       0.000    
      1        12         0        22    ******        34     -0.4234E-11       0.000    
      0        12         0        24    ******        36     -0.1066E-10       0.000    
      0        13         0       -23    ******       -10     -0.7772E-15      0.4000E-02
      0        13         1       -21    ******        -8     -0.8327E-14       0.000    
      1        13         0       -21    ******        -8     -0.6661E-14      0.4000E-02
      0        13         2       -19    ******        -6     -0.2220E-14       0.000    
      1        13         1       -19    ******        -6      0.1554E-14      0.4000E-02
      2        13         0       -19    ******        -6     -0.8882E-15      0.4001E-02
      0        13         3       -17    ******        -4     -0.1399E-13       0.000    
      1        13         2       -17    ******        -4     -0.1554E-14      0.8000E-02
      2        13         1       -17    ******        -4     -0.9104E-14      0.8001E-02
      3        13         0       -17    ******        -4      0.2442E-14      0.4000E-02
      0        13         4       -15    ******        -2     -0.3442E-14      0.4000E-02
      1        13         3       -15    ******        -2     -0.4441E-15      0.8001E-02
      2        13         2       -15    ******        -2     -0.6661E-15      0.1200E-01
      3        13         1       -15    ******        -2      0.9326E-14      0.8001E-02
      4        13         0       -15    ******        -2      0.6661E-14      0.8000E-02
      0        13         5       -13    ******         0      0.2220E-15      0.4001E-02
      1        13         4       -13    ******         0     -0.6106E-14      0.1200E-01
      2        13         3       -13    ******         0     -0.5551E-15      0.2000E-01
      3        13         2       -13    ******         0      0.4441E-15      0.2000E-01
      4        13         1       -13    ******         0     -0.4219E-14      0.1600E-01
      5        13         0       -13    ******         0      0.4219E-14      0.8000E-02
      0        13         6       -11    ******         2      0.3331E-14      0.4001E-02
      1        13         5       -11    ******         2     -0.1077E-13      0.1600E-01
      2        13         4       -11    ******         2     -0.1310E-13      0.3200E-01
      3        13         3       -11    ******         2     -0.1110E-15      0.3200E-01
      4        13         2       -11    ******         2     -0.1710E-13      0.2800E-01
      5        13         1       -11    ******         2      0.2442E-14      0.2000E-01
      6        13         0       -11    ******         2      0.6217E-14      0.4000E-02
      0        13         7        -9    ******         4      0.2975E-13      0.1200E-01
      1        13         6        -9    ******         4      0.9104E-14      0.2000E-01
      2        13         5        -9    ******         4      0.6883E-14      0.4000E-01
      3        13         4        -9    ******         4      0.3442E-13      0.5200E-01
      4        13         3        -9    ******         4     -0.5107E-14      0.4800E-01
      5        13         2        -9    ******         4     -0.1033E-13      0.3200E-01
      6        13         1        -9    ******         4     -0.8105E-14      0.2000E-01
      7        13         0        -9    ******         4     -0.4330E-14      0.8000E-02
      0        13         8        -7    ******         6      0.9326E-14      0.1200E-01
      1        13         7        -7    ******         6     -0.9215E-14      0.2800E-01
      2        13         6        -7    ******         6      0.6661E-15      0.5200E-01
      3        13         5        -7    ******         6      0.1199E-13      0.6800E-01
      4        13         4        -7    ******         6      0.2709E-13      0.7200E-01
      5        13         3        -7    ******         6      0.2220E-15      0.5600E-01
      6        13         2        -7    ******         6      0.1354E-13      0.4000E-01
      7        13         1        -7    ******         6      0.3331E-14      0.2000E-01
      8        13         0        -7    ******         6     -0.3886E-14      0.4000E-02
      0        13         9        -5    ******         8     -0.2198E-13      0.1600E-01
      1        13         8        -5    ******         8      0.1976E-13      0.4000E-01
      2        13         7        -5    ******         8      0.1754E-13      0.6400E-01
      3        13         6        -5    ******         8      0.1272E-12      0.8801E-01
      4        13         5        -5    ******         8      0.6639E-13      0.9201E-01
      5        13         4        -5    ******         8      0.3242E-13      0.8400E-01
      6        13         3        -5    ******         8      0.3109E-13      0.6400E-01
      7        13         2        -5    ******         8     -0.3331E-15      0.3600E-01
      8        13         1        -5    ******         8     -0.2109E-14      0.2000E-01
      9        13         0        -5    ******         8      0.1554E-13      0.4000E-02
      0        13        10        -3    ******        10      0.5773E-14      0.2000E-01
      1        13         9        -3    ******        10      0.6817E-13      0.4800E-01
      2        13         8        -3    ******        10      0.1050E-12      0.8000E-01
      3        13         7        -3    ******        10      0.1199E-12      0.1080    
      4        13         6        -3    ******        10      0.1477E-12      0.1200    
      5        13         5        -3    ******        10     -0.3886E-13      0.1120    
      6        13         4        -3    ******        10     -0.4430E-13      0.8400E-01
      7        13         3        -3    ******        10     -0.7772E-15      0.6000E-01
      8        13         2        -3    ******        10      0.4441E-14      0.3200E-01
      9        13         1        -3    ******        10      0.1088E-13      0.1200E-01
     10        13         0        -3    ******        10      0.2665E-14      0.4001E-02
      0        13        11        -1    ******        12      0.1599E-13      0.2400E-01
      1        13        10        -1    ******        12      0.3220E-13      0.5600E-01
      2        13         9        -1    ******        12      0.1086E-12      0.9601E-01
      3        13         8        -1    ******        12     -0.3497E-13      0.1280    
      4        13         7        -1    ******        12      0.3997E-14      0.1440    
      5        13         6        -1    ******        12     -0.2175E-12      0.1360    
      6        13         5        -1    ******        12     -0.8749E-13      0.1120    
      7        13         4        -1    ******        12      0.4330E-13      0.8000E-01
      8        13         3        -1    ******        12      0.9326E-14      0.4400E-01
      9        13         2        -1    ******        12      0.2220E-14      0.2400E-01
     10        13         1        -1    ******        12      0.6217E-14      0.8001E-02
     11        13         0        -1    ******        12      0.1776E-13      0.4000E-02
      0        13        11         1    ******        14     -0.4741E-13      0.2400E-01
      1        13        10         1    ******        14      0.1066E-12      0.6400E-01
      2        13         9         1    ******        14     -0.1299E-12      0.1040    
      3        13         8         1    ******        14     -0.6684E-13      0.1440    
      4        13         7         1    ******        14     -0.1400E-12      0.1600    
      5        13         6         1    ******        14      0.2496E-12      0.1560    
      6        13         5         1    ******        14     -0.1013E-12      0.1280    
      7        13         4         1    ******        14     -0.4352E-13      0.9601E-01
      8        13         3         1    ******        14      0.9770E-14      0.5200E-01
      9        13         2         1    ******        14      0.5995E-14      0.2800E-01
     10        13         1         1    ******        14      0.8660E-14      0.1200E-01
     11        13         0         1    ******        14      0.1932E-13      0.4000E-02
      0        13        10         3    ******        16     -0.1010E-13      0.2400E-01
      1        13         9         3    ******        16     -0.5995E-13      0.6400E-01
      2        13         8         3    ******        16      0.3042E-13      0.1080    
      3        13         7         3    ******        16      0.2323E-12      0.1440    
      4        13         6         3    ******        16      0.2194E-12      0.1680    
      5        13         5         3    ******        16      0.1288E-12      0.1600    
      6        13         4         3    ******        16      0.4530E-13      0.1400    
      7        13         3         3    ******        16      0.1532E-13      0.9601E-01
      8        13         2         3    ******        16      0.4441E-15      0.5600E-01
      9        13         1         3    ******        16      0.1754E-13      0.2400E-01
     10        13         0         3    ******        16      0.8216E-14      0.8001E-02
      0        13         9         5    ******        18     -0.6550E-13      0.2400E-01
      1        13         8         5    ******        18     -0.1226E-12      0.6000E-01
      2        13         7         5    ******        18     -0.4762E-12      0.1000    
      3        13         6         5    ******        18      0.1565E-12      0.1320    
      4        13         5         5    ******        18      0.7572E-13      0.1560    
      5        13         4         5    ******        18     -0.8482E-13      0.1480    
      6        13         3         5    ******        18      0.7927E-13      0.1240    
      7        13         2         5    ******        18     -0.4186E-13      0.8801E-01
      8        13         1         5    ******        18      0.7105E-14      0.4000E-01
      9        13         0         5    ******        18      0.9326E-14      0.1600E-01
      0        13         8         7    ******        20      0.1554E-13      0.2000E-01
      1        13         7         7    ******        20     -0.7772E-14      0.5600E-01
      2        13         6         7    ******        20      0.6373E-13      0.8400E-01
      3        13         5         7    ******        20      0.1998E-12      0.1160    
      4        13         4         7    ******        20      0.2081E-12      0.1280    
      5        13         3         7    ******        20     -0.2538E-12      0.1200    
      6        13         2         7    ******        20     -0.1437E-12      0.9201E-01
      7        13         1         7    ******        20     -0.3975E-13      0.6000E-01
      8        13         0         7    ******        20     -0.1721E-13      0.2000E-01
      0        13         7         9    ******        22     -0.1332E-12      0.2000E-01
      1        13         6         9    ******        22     -0.9837E-13      0.4000E-01
      2        13         5         9    ******        22     -0.6055E-12      0.7200E-01
      3        13         4         9    ******        22     -0.1635E-12      0.8801E-01
      4        13         3         9    ******        22     -0.4433E-12      0.9601E-01
      5        13         2         9    ******        22      0.1106E-12      0.8000E-01
      6        13         1         9    ******        22      0.9415E-13      0.5600E-01
      7        13         0         9    ******        22     -0.1541E-12      0.2400E-01
      0        13         6        11    ******        24      0.2203E-12      0.1600E-01
      1        13         5        11    ******        24      0.8260E-13      0.3200E-01
      2        13         4        11    ******        24     -0.5052E-12      0.5200E-01
      3        13         3        11    ******        24     -0.1751E-11      0.6400E-01
      4        13         2        11    ******        24      0.2607E-12      0.6000E-01
      5        13         1        11    ******        24      0.3912E-12      0.4800E-01
      6        13         0        11    ******        24      0.6617E-13      0.2000E-01
      0        13         5        13    ******        26      0.6475E-12      0.1200E-01
      1        13         4        13    ******        26      0.2329E-12      0.2400E-01
      2        13         3        13    ******        26      0.9879E-12      0.3600E-01
      3        13         2        13    ******        26      0.6690E-12      0.4000E-01
      4        13         1        13    ******        26     -0.2671E-12      0.3200E-01
      5        13         0        13    ******        26      0.1060E-11      0.1600E-01
      0        13         4        15    ******        28     -0.7649E-13      0.8000E-02
      1        13         3        15    ******        28      0.8211E-12      0.1600E-01
      2        13         2        15    ******        28      0.4123E-12      0.2400E-01
      3        13         1        15    ******        28     -0.1226E-11      0.2000E-01
      4        13         0        15    ******        28      0.8857E-12      0.8001E-02
      0        13         3        17    ******        30     -0.6463E-12      0.8000E-02
      1        13         2        17    ******        30      0.9583E-12      0.8001E-02
      2        13         1        17    ******        30      0.3046E-11      0.1200E-01
      3        13         0        17    ******        30     -0.5578E-12      0.8001E-02
      0        13         2        19    ******        32      0.3006E-12      0.4000E-02
      1        13         1        19    ******        32      0.3451E-11      0.4000E-02
      2        13         0        19    ******        32      0.3546E-11      0.4001E-02
      0        13         1        21    ******        34     -0.4235E-11       0.000    
      1        13         0        21    ******        34      0.5419E-11       0.000    
      0        13         0        23    ******        36      0.1250E-10      0.4000E-02
      0        14         0       -22    ******        -8      0.1332E-14       0.000    
      0        14         1       -20    ******        -6     -0.8327E-14       0.000    
      1        14         0       -20    ******        -6      0.8882E-15      0.4000E-02
      0        14         2       -18    ******        -4      0.3109E-14       0.000    
      1        14         1       -18    ******        -4     -0.3331E-14      0.4000E-02
      2        14         0       -18    ******        -4     -0.2442E-14      0.4001E-02
      0        14         3       -16    ******        -2     -0.8438E-14      0.4000E-02
      1        14         2       -16    ******        -2      0.2665E-14      0.4000E-02
      2        14         1       -16    ******        -2      0.1110E-14      0.8001E-02
      3        14         0       -16    ******        -2      0.6661E-15      0.4000E-02
      0        14         4       -14    ******         0     -0.1110E-14      0.4000E-02
      1        14         3       -14    ******         0      0.1998E-14      0.1200E-01
      2        14         2       -14    ******         0     -0.3220E-14      0.1200E-01
      3        14         1       -14    ******         0      0.3331E-14      0.1200E-01
      4        14         0       -14    ******         0      0.1776E-14      0.4001E-02
      0        14         5       -12    ******         2     -0.5884E-14      0.4000E-02
      1        14         4       -12    ******         2      0.2665E-14      0.1600E-01
      2        14         3       -12    ******         2     -0.2220E-15      0.2000E-01
      3        14         2       -12    ******         2     -0.2998E-14      0.2400E-01
      4        14         1       -12    ******         2     -0.2776E-14      0.1200E-01
      5        14         0       -12    ******         2      0.4441E-14      0.8001E-02
      0        14         6       -10    ******         4      0.5107E-14      0.8000E-02
      1        14         5       -10    ******         4     -0.1854E-13      0.2000E-01
      2        14         4       -10    ******         4     -0.8660E-14      0.3200E-01
      3        14         3       -10    ******         4     -0.1288E-13      0.3200E-01
      4        14         2       -10    ******         4     -0.9881E-14      0.2800E-01
      5        14         1       -10    ******         4      0.8438E-14      0.2000E-01
      6        14         0       -10    ******         4      0.3997E-14      0.4000E-02
      0        14         7        -8    ******         6      0.2265E-13      0.1200E-01
      1        14         6        -8    ******         6     -0.2109E-14      0.2800E-01
      2        14         5        -8    ******         6     -0.1110E-14      0.4000E-01
      3        14         4        -8    ******         6     -0.3320E-13      0.5200E-01
      4        14         3        -8    ******         6     -0.2187E-13      0.4800E-01
      5        14         2        -8    ******         6     -0.4219E-14      0.3200E-01
      6        14         1        -8    ******         6     -0.8882E-15      0.2000E-01
      7        14         0        -8    ******         6     -0.4108E-14      0.8001E-02
      0        14         8        -6    ******         8      0.3442E-13      0.1200E-01
      1        14         7        -6    ******         8     -0.1765E-13      0.3600E-01
      2        14         6        -6    ******         8      0.3064E-13      0.5600E-01
      3        14         5        -6    ******         8      0.4841E-13      0.7200E-01
      4        14         4        -6    ******         8     -0.8882E-15      0.6800E-01
      5        14         3        -6    ******         8      0.2420E-13      0.5600E-01
      6        14         2        -6    ******         8      0.2953E-13      0.3600E-01
      7        14         1        -6    ******         8      0.5329E-14      0.1600E-01
      8        14         0        -6    ******         8     -0.2220E-14      0.8000E-02
      0        14         9        -4    ******        10     -0.3131E-13      0.1600E-01
      1        14         8        -4    ******        10      0.5995E-14      0.4400E-01
      2        14         7        -4    ******        10     -0.3197E-13      0.7200E-01
      3        14         6        -4    ******        10      0.2509E-13      0.9201E-01
      4        14         5        -4    ******        10      0.5018E-13      0.9601E-01
      5        14         4        -4    ******        10      0.3331E-14      0.8001E-01
      6        14         3        -4    ******        10     -0.1887E-14      0.5600E-01
      7        14         2        -4    ******        10     -0.5995E-14      0.3200E-01
      8        14         1        -4    ******        10      0.4441E-14      0.1600E-01
      9        14         0        -4    ******        10      0.5329E-14      0.4000E-02
      0        14        10        -2    ******        12     -0.7150E-13      0.2000E-01
      1        14         9        -2    ******        12      0.6217E-13      0.5600E-01
      2        14         8        -2    ******        12      0.1132E-13      0.8801E-01
      3        14         7        -2    ******        12     -0.1954E-13      0.1120    
      4        14         6        -2    ******        12     -0.1016E-12      0.1160    
      5        14         5        -2    ******        12     -0.5906E-13      0.1080    
      6        14         4        -2    ******        12     -0.4585E-13      0.8001E-01
      7        14         3        -2    ******        12     -0.5440E-14      0.4800E-01
      8        14         2        -2    ******        12       0.000          0.2800E-01
      9        14         1        -2    ******        12      0.1554E-14      0.1200E-01
     10        14         0        -2    ******        12      0.8660E-14       0.000    
      0        14        11         0    ******        14      0.8393E-13      0.2800E-01
      1        14        10         0    ******        14      0.8193E-13      0.6000E-01
      2        14         9         0    ******        14     -0.3553E-14      0.1040    
      3        14         8         0    ******        14      0.7905E-13      0.1280    
      4        14         7         0    ******        14     -0.1349E-12      0.1400    
      5        14         6         0    ******        14     -0.8071E-13      0.1280    
      6        14         5         0    ******        14     -0.7772E-15      0.9601E-01
      7        14         4         0    ******        14      0.9326E-14      0.6800E-01
      8        14         3         0    ******        14      0.1910E-13      0.3600E-01
      9        14         2         0    ******        14      0.5329E-14      0.1600E-01
     10        14         1         0    ******        14      0.9326E-14      0.4000E-02
     11        14         0         0    ******        14      0.1044E-13      0.4001E-02
      0        14        10         2    ******        16     -0.4141E-13      0.2800E-01
      1        14         9         2    ******        16      0.6040E-13      0.6400E-01
      2        14         8         2    ******        16      0.2265E-13      0.1080    
      3        14         7         2    ******        16     -0.1723E-12      0.1360    
      4        14         6         2    ******        16     -0.1473E-12      0.1520    
      5        14         5         2    ******        16     -0.3220E-13      0.1400    
      6        14         4         2    ******        16      0.1488E-13      0.1120    
      7        14         3         2    ******        16     -0.1588E-13      0.7200E-01
      8        14         2         2    ******        16      0.2021E-13      0.4000E-01
      9        14         1         2    ******        16       0.000          0.2000E-01
     10        14         0         2    ******        16      0.1243E-13      0.4000E-02
      0        14         9         4    ******        18     -0.7161E-13      0.2400E-01
      1        14         8         4    ******        18      0.7550E-14      0.6400E-01
      2        14         7         4    ******        18     -0.2287E-13      0.1000    
      3        14         6         4    ******        18     -0.1888E-12      0.1360    
      4        14         5         4    ******        18      0.2318E-12      0.1440    
      5        14         4         4    ******        18     -0.1240E-12      0.1400    
      6        14         3         4    ******        18     -0.6284E-13      0.1080    
      7        14         2         4    ******        18     -0.2032E-13      0.6800E-01
      8        14         1         4    ******        18      0.1132E-13      0.3200E-01
      9        14         0         4    ******        18      0.7772E-14      0.1200E-01
      0        14         8         6    ******        20      0.9104E-13      0.2400E-01
      1        14         7         6    ******        20     -0.4619E-13      0.5200E-01
      2        14         6         6    ******        20     -0.2175E-12      0.9201E-01
      3        14         5         6    ******        20      0.3617E-12      0.1160    
      4        14         4         6    ******        20     -0.3455E-12      0.1240    
      5        14         3         6    ******        20      0.3264E-13      0.1160    
      6        14         2         6    ******        20     -0.5729E-13      0.8801E-01
      7        14         1         6    ******        20     -0.1532E-13      0.4800E-01
      8        14         0         6    ******        20     -0.3331E-13      0.2000E-01
      0        14         7         8    ******        22      0.1048E-12      0.2000E-01
      1        14         6         8    ******        22     -0.1757E-12      0.4400E-01
      2        14         5         8    ******        22      0.1370E-12      0.7600E-01
      3        14         4         8    ******        22      0.7150E-12      0.9201E-01
      4        14         3         8    ******        22      0.2629E-12      0.9201E-01
      5        14         2         8    ******        22      0.5773E-13      0.8400E-01
      6        14         1         8    ******        22     -0.1701E-12      0.5200E-01
      7        14         0         8    ******        22      0.3553E-14      0.2400E-01
      0        14         6        10    ******        24     -0.3791E-12      0.1600E-01
      1        14         5        10    ******        24      0.1288E-12      0.3600E-01
      2        14         4        10    ******        24     -0.1265E-11      0.5600E-01
      3        14         3        10    ******        24      0.4456E-12      0.6400E-01
      4        14         2        10    ******        24     -0.6561E-13      0.6400E-01
      5        14         1        10    ******        24      0.5722E-12      0.4400E-01
      6        14         0        10    ******        24      0.9304E-13      0.2000E-01
      0        14         5        12    ******        26      0.2260E-12      0.1200E-01
      1        14         4        12    ******        26      0.1490E-12      0.2800E-01
      2        14         3        12    ******        26     -0.7905E-13      0.4000E-01
      3        14         2        12    ******        26     -0.5415E-12      0.4000E-01
      4        14         1        12    ******        26     -0.1797E-12      0.3200E-01
      5        14         0        12    ******        26      0.2442E-13      0.2000E-01
      0        14         4        14    ******        28     -0.2293E-12      0.8001E-02
      1        14         3        14    ******        28      0.4112E-12      0.1600E-01
      2        14         2        14    ******        28     -0.2248E-11      0.2400E-01
      3        14         1        14    ******        28     -0.1055E-12      0.2000E-01
      4        14         0        14    ******        28     -0.1452E-12      0.1200E-01
      0        14         3        16    ******        30      0.2613E-12      0.8001E-02
      1        14         2        16    ******        30      0.8566E-12      0.8000E-02
      2        14         1        16    ******        30     -0.1099E-11      0.1200E-01
      3        14         0        16    ******        30      0.3337E-12      0.8001E-02
      0        14         2        18    ******        32      0.4429E-11      0.4000E-02
      1        14         1        18    ******        32      0.7399E-11      0.4000E-02
      2        14         0        18    ******        32     -0.4705E-12      0.4000E-02
      0        14         1        20    ******        34      0.5419E-11      0.4001E-02
      1        14         0        20    ******        34      0.5611E-11       0.000    
      0        14         0        22    ******        36     -0.7191E-11       0.000    
      0        15         0       -21    ******        -6     -0.9215E-14      0.4000E-02
      0        15         1       -19    ******        -4     -0.8882E-15       0.000    
      1        15         0       -19    ******        -4      0.1776E-14      0.4000E-02
      0        15         2       -17    ******        -2     -0.2109E-14       0.000    
      1        15         1       -17    ******        -2     -0.4663E-14      0.4000E-02
      2        15         0       -17    ******        -2      0.3109E-14      0.4001E-02
      0        15         3       -15    ******         0      0.4441E-15      0.4000E-02
      1        15         2       -15    ******         0      0.1110E-14      0.8000E-02
      2        15         1       -15    ******         0      0.1776E-14      0.4001E-02
      3        15         0       -15    ******         0      0.3109E-14      0.4000E-02
      0        15         4       -13    ******         2      0.3775E-14      0.8000E-02
      1        15         3       -13    ******         2      0.7327E-14      0.8001E-02
      2        15         2       -13    ******         2      0.6661E-15      0.1600E-01
      3        15         1       -13    ******         2      0.2220E-14      0.1200E-01
      4        15         0       -13    ******         2     -0.1110E-15      0.4000E-02
      0        15         5       -11    ******         4      0.2665E-14      0.8000E-02
      1        15         4       -11    ******         4     -0.2998E-14      0.1600E-01
      2        15         3       -11    ******         4      0.1554E-13      0.2000E-01
      3        15         2       -11    ******         4     -0.1465E-13      0.2400E-01
      4        15         1       -11    ******         4     -0.1044E-13      0.1200E-01
      5        15         0       -11    ******         4     -0.2442E-14      0.8000E-02
      0        15         6        -9    ******         6     -0.4663E-14      0.8001E-02
      1        15         5        -9    ******         6     -0.7105E-14      0.2400E-01
      2        15         4        -9    ******         6     -0.1732E-13      0.3200E-01
      3        15         3        -9    ******         6     -0.1144E-13      0.3600E-01
      4        15         2        -9    ******         6     -0.1299E-13      0.2800E-01
      5        15         1        -9    ******         6      0.7105E-14      0.1600E-01
      6        15         0        -9    ******         6     -0.2554E-14      0.4001E-02
      0        15         7        -7    ******         8      0.1510E-13      0.1600E-01
      1        15         6        -7    ******         8     -0.2598E-13      0.2800E-01
      2        15         5        -7    ******         8     -0.6883E-14      0.4800E-01
      3        15         4        -7    ******         8     -0.2953E-13      0.5200E-01
      4        15         3        -7    ******         8      0.2420E-13      0.4800E-01
      5        15         2        -7    ******         8     -0.2531E-13      0.3200E-01
      6        15         1        -7    ******         8      0.4219E-14      0.1600E-01
      7        15         0        -7    ******         8      0.7327E-14      0.8000E-02
      0        15         8        -5    ******        10      0.3042E-13      0.1600E-01
      1        15         7        -5    ******        10     -0.1699E-13      0.4000E-01
      2        15         6        -5    ******        10      0.3908E-13      0.6000E-01
      3        15         5        -5    ******        10     -0.2509E-13      0.7200E-01
      4        15         4        -5    ******        10      0.3197E-13      0.6800E-01
      5        15         3        -5    ******        10      0.2665E-14      0.5200E-01
      6        15         2        -5    ******        10      0.5551E-14      0.3600E-01
      7        15         1        -5    ******        10     -0.4774E-14      0.1200E-01
      8        15         0        -5    ******        10      0.8438E-14      0.8001E-02
      0        15         9        -3    ******        12      0.2376E-13      0.2000E-01
      1        15         8        -3    ******        12      0.1910E-13      0.4800E-01
      2        15         7        -3    ******        12     -0.5806E-13      0.7601E-01
      3        15         6        -3    ******        12     -0.4996E-13      0.9201E-01
      4        15         5        -3    ******        12     -0.4274E-13      0.9200E-01
      5        15         4        -3    ******        12     -0.1954E-13      0.7601E-01
      6        15         3        -3    ******        12     -0.3664E-14      0.5200E-01
      7        15         2        -3    ******        12      0.3331E-14      0.2800E-01
      8        15         1        -3    ******        12      0.1155E-13      0.1600E-01
      9        15         0        -3    ******        12      0.2220E-14      0.4000E-02
      0        15        10        -1    ******        14      0.5174E-13      0.2400E-01
      1        15         9        -1    ******        14     -0.4308E-13      0.5600E-01
      2        15         8        -1    ******        14      0.1175E-12      0.9201E-01
      3        15         7        -1    ******        14      0.2132E-13      0.1120    
